Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=VinkelPosMotorA, 
3=HastighetMotorA, 4=joyForward, 
5=joySide, 6=joy2 
25.23855805397034,0,631,-47,-18.75,5.078125,True
25.34635019302368,0,627,-41,-18.75,5.078125,True
25.46644020080567,0,622,-38,-17.1875,5.078125,True
25.60065817832947,0,617,-32,-13.28125,-0.5859375,True
25.71647715568543,0,615,-26,-6.0546875,-0.5859375,True
25.83038306236267,0,614,-11,-4.6875,-0.5859375,True
25.95728206634522,0,614,3,0.0,-0.5859375,True
26.07647800445557,0,614,0,0.390625,-0.5859375,True
26.19061517715454,0,614,0,0.390625,-0.5859375,True
26.30683612823487,0,614,0,0.390625,-0.5859375,True
26.43663907051087,0,614,0,0.390625,3.90625,True
26.55287408828736,0,614,0,0.390625,3.90625,True
26.67062020301819,0,614,0,-3.125,1.5625,True
26.79645419120789,0,614,0,-3.125,-0.5859375,True
26.90923810005188,0,614,0,-3.125,-0.5859375,True
27.02279996871948,0,614,0,-3.125,-0.5859375,True
27.13058400154114,0,614,0,-3.125,-0.5859375,True
27.24859213829041,0,614,0,-3.125,-0.5859375,True
27.36686301231384,0,614,0,5.078125,-0.78125,True
27.49314403533936,0,614,0,36.5234375,-0.78125,True
27.61908316612244,0,619,77,71.09375,-7.03125,True
27.7419331073761,0,637,194,90.0390625,-3.515625,True
27.86873006820679,0,666,265,95.3125,-7.03125,True
27.99066805839539,0,701,298,95.3125,-7.03125,True
28.11761713027954,0,740,307,95.3125,-3.125,True
28.24063420295715,0,777,304,95.3125,-3.125,True
28.37168598175049,0,818,308,95.3125,-1.171875,True
28.49755215644837,0,857,307,91.9921875,0.0,True
28.6201331615448,0,893,294,89.84375,0.0,True
28.73910212516785,0,927,284,89.84375,0.0,True
28.87058019638062,0,964,281,88.671875,0.0,True
28.98738813400269,0,997,283,85.9375,-0.78125,True
29.10613608360291,0,1030,275,86.328125,-0.390625,True
29.23682498931885,0,1066,271,86.328125,-0.390625,True
29.35447406768799,0,1098,271,83.984375,-0.390625,True
29.48356008529663,0,1133,263,80.46875,3.515625,True
29.60978817939758,0,1165,255,77.34375,5.46875,True
29.73035311698914,0,1195,242,75.78125,0.1953125,True
29.85448503494263,0,1225,237,60.9375,-0.5859375,True
29.9827561378479,0,1253,194,58.203125,-0.5859375,True
30.10464906692505,0,1275,179,53.90625,-0.5859375,True
30.230947971344,0,1297,165,48.828125,-0.5859375,True
30.35130405426026,0,1315,146,41.40625,-0.5859375,True
30.48688507080078,0,1333,122,31.25,-0.5859375,True
30.60462117195129,0,1345,87,23.4375,-0.5859375,True
30.72650408744812,0,1354,63,19.140625,-0.5859375,True
30.8511221408844,0,1361,44,9.375,-0.5859375,True
30.97062802314758,0,1363,19,0.78125,-0.5859375,True
31.09498620033264,0,1363,0,0.78125,1.5625,True
31.2267119884491,0,1363,0,-3.125,5.46875,True
31.34456110000611,0,1363,0,-4.6875,0.0,True
31.4627640247345,0,1363,0,-4.6875,0.0,True
31.59136605262757,0,1363,0,-4.6875,0.0,True
31.7107059955597,0,1363,0,-4.6875,0.0,True
31.89844918251038,0,1363,0,-6.25,-0.5859375,True
32.0273289680481,0,1363,0,-6.25,-0.5859375,True
32.14269018173218,0,1363,0,-6.25,-0.5859375,True
32.25715804100037,0,1363,0,-6.25,-0.5859375,True
32.37535619735718,0,1363,0,-6.25,-0.5859375,True
